        latitude   reduced     regular   latitude
          107         675        1600     65.996227
          108         675        1600     65.771368
          109         720        1600     65.546509
          110         720        1600     65.321650
          111         720        1600     65.096790
          112         720        1600     64.871931
          113         720        1600     64.647072
          114         720        1600     64.422213
          115         720        1600     64.197354
          116         729        1600     63.972494
          117         729        1600     63.747635
          118         750        1600     63.522776
          119         750        1600     63.297917
          120         750        1600     63.073057
          121         750        1600     62.848198
          122         768        1600     62.623339
          123         768        1600     62.398480
          124         768        1600     62.173620
          125         800        1600     61.948761
          126         800        1600     61.723902
          127         800        1600     61.499043
          128         800        1600     61.274183
          129         800        1600     61.049324
          130         800        1600     60.824465
          131         810        1600     60.599605
          132         864        1600     60.374746
          133         864        1600     60.149887
          134         864        1600     59.925028
          135         864        1600     59.700168
          136         864        1600     59.475309
          137         864        1600     59.250450
          138         864        1600     59.025590
          139         864        1600     58.800731
          140         864        1600     58.575872
          141         864        1600     58.351012
          142         900        1600     58.126153
          143         900        1600     57.901294
          144         900        1600     57.676435
          145         900        1600     57.451575
          146         900        1600     57.226716
          147         900        1600     57.001857
          148         900        1600     56.776997
          149         960        1600     56.552138
          150         960        1600     56.327279
          151         960        1600     56.102419
          152         960        1600     55.877560
          153         960        1600     55.652701
          154         960        1600     55.427841
          155         960        1600     55.202982
          156         960        1600     54.978123
          157         960        1600     54.753263
          158         960        1600     54.528404
          159         960        1600     54.303545
          160         960        1600     54.078685
          161         972        1600     53.853826
          162         972        1600     53.628967
          163        1000        1600     53.404107
          164        1000        1600     53.179248
          165        1000        1600     52.954389
          166        1000        1600     52.729529
          167        1000        1600     52.504670
          168        1000        1600     52.279811
          169        1024        1600     52.054951
          170        1024        1600     51.830092
          171        1024        1600     51.605233
          172        1024        1600     51.380373
          173        1024        1600     51.155514
          174        1080        1600     50.930655
          175        1080        1600     50.705795
          176        1080        1600     50.480936
          177        1080        1600     50.256077
          178        1080        1600     50.031217
          179        1080        1600     49.806358
          180        1080        1600     49.581498
          181        1080        1600     49.356639
          182        1080        1600     49.131780
          183        1080        1600     48.906920
          184        1080        1600     48.682061
          185        1125        1600     48.457202
          186        1125        1600     48.232342
          187        1125        1600     48.007483
          188        1125        1600     47.782624
          189        1125        1600     47.557764
          190        1125        1600     47.332905
          191        1125        1600     47.108045
          192        1125        1600     46.883186
          193        1125        1600     46.658327
          194        1152        1600     46.433467
          195        1152        1600     46.208608
          196        1152        1600     45.983749
          197        1152        1600     45.758889
          198        1152        1600     45.534030
          199        1152        1600     45.309170
          200        1200        1600     45.084311
          201        1200        1600     44.859452
          202        1200        1600     44.634592
          203        1200        1600     44.409733
          204        1200        1600     44.184874
          205        1200        1600     43.960014
          206        1200        1600     43.735155
          207        1200        1600     43.510295
          208        1200        1600     43.285436
          209        1200        1600     43.060577
          210        1200        1600     42.835717
          211        1215        1600     42.610858
          212        1215        1600     42.385999
          213        1215        1600     42.161139
          214        1215        1600     41.936280
          215        1280        1600     41.711420
          216        1280        1600     41.486561
          217        1280        1600     41.261702
          218        1280        1600     41.036842
          219        1280        1600     40.811983
          220        1280        1600     40.587123
          221        1280        1600     40.362264
          222        1280        1600     40.137405
          223        1280        1600     39.912545
          224        1280        1600     39.687686
          225        1280        1600     39.462827
          226        1280        1600     39.237967
          227        1280        1600     39.013108
          228        1280        1600     38.788248
          229        1280        1600     38.563389
          230        1280        1600     38.338530
          231        1296        1600     38.113670
          232        1296        1600     37.888811
          233        1296        1600     37.663951
          234        1296        1600     37.439092
          235        1350        1600     37.214233
          236        1350        1600     36.989373
          237        1350        1600     36.764514
          238        1350        1600     36.539654
          239        1350        1600     36.314795
          240        1350        1600     36.089936
          241        1350        1600     35.865076
          242        1350        1600     35.640217
          243        1350        1600     35.415357
          244        1350        1600     35.190498
          245        1350        1600     34.965639
          246        1350        1600     34.740779
          247        1350        1600     34.515920
          248        1350        1600     34.291060
          249        1350        1600     34.066201
          250        1440        1600     33.841342
          251        1440        1600     33.616482
          252        1440        1600     33.391623
          253        1440        1600     33.166763
          254        1440        1600     32.941904
          255        1440        1600     32.717045
          256        1440        1600     32.492185
          257        1440        1600     32.267326
          258        1440        1600     32.042466
          259        1440        1600     31.817607
          260        1440        1600     31.592748
          261        1440        1600     31.367888
          262        1440        1600     31.143029
          263        1440        1600     30.918169
          264        1440        1600     30.693310
          265        1440        1600     30.468451
          266        1440        1600     30.243591
          267        1440        1600     30.018732
          268        1440        1600     29.793872
          269        1440        1600     29.569013
          270        1440        1600     29.344154
          271        1440        1600     29.119294
          272        1440        1600     28.894435
          273        1440        1600     28.669575
          274        1440        1600     28.444716
          275        1440        1600     28.219857
          276        1440        1600     27.994997
          277        1440        1600     27.770138
          278        1458        1600     27.545278
          279        1458        1600     27.320419
          280        1458        1600     27.095560
          281        1458        1600     26.870700
          282        1458        1600     26.645841
          283        1458        1600     26.420981
          284        1458        1600     26.196122
          285        1500        1600     25.971263
          286        1500        1600     25.746403
          287        1500        1600     25.521544
          288        1500        1600     25.296684
          289        1500        1600     25.071825
          290        1500        1600     24.846965
          291        1500        1600     24.622106
          292        1500        1600     24.397247
          293        1500        1600     24.172387
          294        1500        1600     23.947528
          295        1500        1600     23.722668
          296        1500        1600     23.497809
          297        1500        1600     23.272950
          298        1500        1600     23.048090
          299        1500        1600     22.823231
          300        1500        1600     22.598371
          301        1500        1600     22.373512
          302        1536        1600     22.148653
          303        1536        1600     21.923793
          304        1536        1600     21.698934
          305        1536        1600     21.474074
          306        1536        1600     21.249215
          307        1536        1600     21.024355
          308        1536        1600     20.799496
          309        1536        1600     20.574637
          310        1536        1600     20.349777
          311        1536        1600     20.124918
          312        1536        1600     19.900058
          313        1536        1600     19.675199
          314        1536        1600     19.450340
          315        1536        1600     19.225480
          316        1536        1600     19.000621
          317        1536        1600     18.775761
          318        1600        1600     18.550902
          319        1600        1600     18.326043
          320        1600        1600     18.101183
          321        1600        1600     17.876324
          322        1600        1600     17.651464
          323        1600        1600     17.426605
          324        1600        1600     17.201745
          325        1600        1600     16.976886
          326        1600        1600     16.752027
          327        1600        1600     16.527167
          328        1600        1600     16.302308
          329        1600        1600     16.077448
          330        1600        1600     15.852589
          331        1600        1600     15.627730
          332        1600        1600     15.402870
          333        1600        1600     15.178011
          334        1600        1600     14.953151
          335        1600        1600     14.728292
          336        1600        1600     14.503432
          337        1600        1600     14.278573
          338        1600        1600     14.053714
          339        1600        1600     13.828854
          340        1600        1600     13.603995
          341        1600        1600     13.379135
          342        1600        1600     13.154276
          343        1600        1600     12.929417
          344        1600        1600     12.704557
          345        1600        1600     12.479698
          346        1600        1600     12.254838
          347        1600        1600     12.029979
          348        1600        1600     11.805119
          349        1600        1600     11.580260
          350        1600        1600     11.355401
          351        1600        1600     11.130541
          352        1600        1600     10.905682
          353        1600        1600     10.680822
          354        1600        1600     10.455963
          355        1600        1600     10.231104
          356        1600        1600     10.006244
          357        1600        1600      9.781385
          358        1600        1600      9.556525
          359        1600        1600      9.331666
          360        1600        1600      9.106806
          361        1600        1600      8.881947
          362        1600        1600      8.657088
          363        1600        1600      8.432228
          364        1600        1600      8.207369
          365        1600        1600      7.982509
          366        1600        1600      7.757650
          367        1600        1600      7.532791
          368        1600        1600      7.307931
          369        1600        1600      7.083072
          370        1600        1600      6.858212
          371        1600        1600      6.633353
          372        1600        1600      6.408493
          373        1600        1600      6.183634
          374        1600        1600      5.958775
          375        1600        1600      5.733915
          376        1600        1600      5.509056
          377        1600        1600      5.284196
          378        1600        1600      5.059337
          379        1600        1600      4.834478
          380        1600        1600      4.609618
          381        1600        1600      4.384759
          382        1600        1600      4.159899
          383        1600        1600      3.935040
          384        1600        1600      3.710180
          385        1600        1600      3.485321
          386        1600        1600      3.260462
          387        1600        1600      3.035602
          388        1600        1600      2.810743
          389        1600        1600      2.585883
          390        1600        1600      2.361024
          391        1600        1600      2.136164
          392        1600        1600      1.911305
          393        1600        1600      1.686446
          394        1600        1600      1.461586
          395        1600        1600      1.236727
          396        1600        1600      1.011867
          397        1600        1600      0.787008
          398        1600        1600      0.562149
          399        1600        1600      0.337289
          400        1600        1600      0.112430
          401        1600        1600     -0.112430
          402        1600        1600     -0.337289
          403        1600        1600     -0.562149
          404        1600        1600     -0.787008
          405        1600        1600     -1.011867
          406        1600        1600     -1.236727
          407        1600        1600     -1.461586
          408        1600        1600     -1.686446
          409        1600        1600     -1.911305
          410        1600        1600     -2.136164
          411        1600        1600     -2.361024
          412        1600        1600     -2.585883
          413        1600        1600     -2.810743
          414        1600        1600     -3.035602
          415        1600        1600     -3.260462
          416        1600        1600     -3.485321
          417        1600        1600     -3.710180
          418        1600        1600     -3.935040
          419        1600        1600     -4.159899
          420        1600        1600     -4.384759
          421        1600        1600     -4.609618
          422        1600        1600     -4.834478
          423        1600        1600     -5.059337
          424        1600        1600     -5.284196
          425        1600        1600     -5.509056
          426        1600        1600     -5.733915
          427        1600        1600     -5.958775
          428        1600        1600     -6.183634
          429        1600        1600     -6.408493
          430        1600        1600     -6.633353
          431        1600        1600     -6.858212
          432        1600        1600     -7.083072
          433        1600        1600     -7.307931
          434        1600        1600     -7.532791
          435        1600        1600     -7.757650
          436        1600        1600     -7.982509
          437        1600        1600     -8.207369
          438        1600        1600     -8.432228
          439        1600        1600     -8.657088
          440        1600        1600     -8.881947
          441        1600        1600     -9.106806
          442        1600        1600     -9.331666
          443        1600        1600     -9.556525
          444        1600        1600     -9.781385
          445        1600        1600    -10.006244
          446        1600        1600    -10.231104
          447        1600        1600    -10.455963
          448        1600        1600    -10.680822
          449        1600        1600    -10.905682
          450        1600        1600    -11.130541
          451        1600        1600    -11.355401
          452        1600        1600    -11.580260
          453        1600        1600    -11.805119
          454        1600        1600    -12.029979
          455        1600        1600    -12.254838
          456        1600        1600    -12.479698
          457        1600        1600    -12.704557
          458        1600        1600    -12.929417
          459        1600        1600    -13.154276
          460        1600        1600    -13.379135
          461        1600        1600    -13.603995
          462        1600        1600    -13.828854
          463        1600        1600    -14.053714
          464        1600        1600    -14.278573
          465        1600        1600    -14.503432
          466        1600        1600    -14.728292
          467        1600        1600    -14.953151
          468        1600        1600    -15.178011
          469        1600        1600    -15.402870
          470        1600        1600    -15.627730
          471        1600        1600    -15.852589
          472        1600        1600    -16.077448
          473        1600        1600    -16.302308
          474        1600        1600    -16.527167
          475        1600        1600    -16.752027
          476        1600        1600    -16.976886
          477        1600        1600    -17.201745
          478        1600        1600    -17.426605
          479        1600        1600    -17.651464
          480        1600        1600    -17.876324
          481        1600        1600    -18.101183
          482        1600        1600    -18.326043
          483        1600        1600    -18.550902
          484        1536        1600    -18.775761
          485        1536        1600    -19.000621
          486        1536        1600    -19.225480
          487        1536        1600    -19.450340
          488        1536        1600    -19.675199
          489        1536        1600    -19.900058
          490        1536        1600    -20.124918
          491        1536        1600    -20.349777
          492        1536        1600    -20.574637
          493        1536        1600    -20.799496
          494        1536        1600    -21.024355
          495        1536        1600    -21.249215
          496        1536        1600    -21.474074
          497        1536        1600    -21.698934
          498        1536        1600    -21.923793
          499        1536        1600    -22.148653
          500        1500        1600    -22.373512
          501        1500        1600    -22.598371
          502        1500        1600    -22.823231
          503        1500        1600    -23.048090
          504        1500        1600    -23.272950
          505        1500        1600    -23.497809
          506        1500        1600    -23.722668
          507        1500        1600    -23.947528
          508        1500        1600    -24.172387
          509        1500        1600    -24.397247
          510        1500        1600    -24.622106
          511        1500        1600    -24.846965
          512        1500        1600    -25.071825
          513        1500        1600    -25.296684
          514        1500        1600    -25.521544
          515        1500        1600    -25.746403
          516        1500        1600    -25.971263
          517        1458        1600    -26.196122
          518        1458        1600    -26.420981
          519        1458        1600    -26.645841
          520        1458        1600    -26.870700
          521        1458        1600    -27.095560
          522        1458        1600    -27.320419
          523        1458        1600    -27.545278
          524        1440        1600    -27.770138
          525        1440        1600    -27.994997
          526        1440        1600    -28.219857
          527        1440        1600    -28.444716
          528        1440        1600    -28.669575
          529        1440        1600    -28.894435
          530        1440        1600    -29.119294
          531        1440        1600    -29.344154
          532        1440        1600    -29.569013
          533        1440        1600    -29.793872
          534        1440        1600    -30.018732
          535        1440        1600    -30.243591
          536        1440        1600    -30.468451
          537        1440        1600    -30.693310
          538        1440        1600    -30.918169
          539        1440        1600    -31.143029
          540        1440        1600    -31.367888
          541        1440        1600    -31.592748
          542        1440        1600    -31.817607
          543        1440        1600    -32.042466
          544        1440        1600    -32.267326
          545        1440        1600    -32.492185
          546        1440        1600    -32.717045
          547        1440        1600    -32.941904
          548        1440        1600    -33.166763
          549        1440        1600    -33.391623
          550        1440        1600    -33.616482
          551        1440        1600    -33.841342
          552        1350        1600    -34.066201
          553        1350        1600    -34.291060
          554        1350        1600    -34.515920
          555        1350        1600    -34.740779
          556        1350        1600    -34.965639
          557        1350        1600    -35.190498
          558        1350        1600    -35.415357
          559        1350        1600    -35.640217
          560        1350        1600    -35.865076
          561        1350        1600    -36.089936
          562        1350        1600    -36.314795
          563        1350        1600    -36.539654
          564        1350        1600    -36.764514
          565        1350        1600    -36.989373
          566        1350        1600    -37.214233
          567        1296        1600    -37.439092
          568        1296        1600    -37.663951
          569        1296        1600    -37.888811
          570        1296        1600    -38.113670
          571        1280        1600    -38.338530
          572        1280        1600    -38.563389
          573        1280        1600    -38.788248
          574        1280        1600    -39.013108
          575        1280        1600    -39.237967
          576        1280        1600    -39.462827
          577        1280        1600    -39.687686
          578        1280        1600    -39.912545
          579        1280        1600    -40.137405
          580        1280        1600    -40.362264
          581        1280        1600    -40.587123
          582        1280        1600    -40.811983
          583        1280        1600    -41.036842
          584        1280        1600    -41.261702
          585        1280        1600    -41.486561
          586        1280        1600    -41.711420
          587        1215        1600    -41.936280
          588        1215        1600    -42.161139
          589        1215        1600    -42.385999
          590        1215        1600    -42.610858
          591        1200        1600    -42.835717
          592        1200        1600    -43.060577
          593        1200        1600    -43.285436
          594        1200        1600    -43.510295
          595        1200        1600    -43.735155
          596        1200        1600    -43.960014
          597        1200        1600    -44.184874
          598        1200        1600    -44.409733
          599        1200        1600    -44.634592
          600        1200        1600    -44.859452
          601        1200        1600    -45.084311
          602        1152        1600    -45.309170
          603        1152        1600    -45.534030
          604        1152        1600    -45.758889
          605        1152        1600    -45.983749
          606        1152        1600    -46.208608
          607        1152        1600    -46.433467
          608        1125        1600    -46.658327
          609        1125        1600    -46.883186
          610        1125        1600    -47.108045
          611        1125        1600    -47.332905
          612        1125        1600    -47.557764
          613        1125        1600    -47.782624
          614        1125        1600    -48.007483
          615        1125        1600    -48.232342
          616        1125        1600    -48.457202
          617        1080        1600    -48.682061
          618        1080        1600    -48.906920
          619        1080        1600    -49.131780
          620        1080        1600    -49.356639
          621        1080        1600    -49.581498
          622        1080        1600    -49.806358
          623        1080        1600    -50.031217
          624        1080        1600    -50.256077
          625        1080        1600    -50.480936
          626        1080        1600    -50.705795
          627        1080        1600    -50.930655
          628        1024        1600    -51.155514
          629        1024        1600    -51.380373
          630        1024        1600    -51.605233
          631        1024        1600    -51.830092
          632        1024        1600    -52.054951
          633        1000        1600    -52.279811
          634        1000        1600    -52.504670
          635        1000        1600    -52.729529
          636        1000        1600    -52.954389
          637        1000        1600    -53.179248
          638        1000        1600    -53.404107
          639         972        1600    -53.628967
          640         972        1600    -53.853826
          641         960        1600    -54.078685
          642         960        1600    -54.303545
          643         960        1600    -54.528404
          644         960        1600    -54.753263
          645         960        1600    -54.978123
          646         960        1600    -55.202982
          647         960        1600    -55.427841
          648         960        1600    -55.652701
          649         960        1600    -55.877560
          650         960        1600    -56.102419
          651         960        1600    -56.327279
          652         960        1600    -56.552138
          653         900        1600    -56.776997
          654         900        1600    -57.001857
          655         900        1600    -57.226716
          656         900        1600    -57.451575
          657         900        1600    -57.676435
          658         900        1600    -57.901294
          659         900        1600    -58.126153
          660         864        1600    -58.351012
          661         864        1600    -58.575872
          662         864        1600    -58.800731
          663         864        1600    -59.025590
          664         864        1600    -59.250450
          665         864        1600    -59.475309
          666         864        1600    -59.700168
          667         864        1600    -59.925028
          668         864        1600    -60.149887
          669         864        1600    -60.374746
          670         810        1600    -60.599605
          671         800        1600    -60.824465
          672         800        1600    -61.049324
          673         800        1600    -61.274183
          674         800        1600    -61.499043
          675         800        1600    -61.723902
          676         800        1600    -61.948761
          677         768        1600    -62.173620
          678         768        1600    -62.398480
          679         768        1600    -62.623339
          680         750        1600    -62.848198
          681         750        1600    -63.073057
          682         750        1600    -63.297917
          683         750        1600    -63.522776
          684         729        1600    -63.747635
          685         729        1600    -63.972494
          686         720        1600    -64.197354
          687         720        1600    -64.422213
          688         720        1600    -64.647072
          689         720        1600    -64.871931
          690         720        1600    -65.096790
          691         720        1600    -65.321650
          692         720        1600    -65.546509
          693         675        1600    -65.771368
          694         675        1600    -65.996227
          695         675        1600    -66.221086
          696         675        1600    -66.445946
          697         675        1600    -66.670805
          698         648        1600    -66.895664
          699         640        1600    -67.120523
          700         640        1600    -67.345382
          701         640        1600    -67.570242
          702         640        1600    -67.795101
          703         640        1600    -68.019960
          704         640        1600    -68.244819
          705         640        1600    -68.469678
          706         600        1600    -68.694537
          707         600        1600    -68.919396
          708         600        1600    -69.144255
          709         600        1600    -69.369115
          710         576        1600    -69.593974
          711         576        1600    -69.818833
          712         576        1600    -70.043692
          713         576        1600    -70.268551
          714         576        1600    -70.493410
          715         576        1600    -70.718269
          716         540        1600    -70.943128
          717         540        1600    -71.167987
          718         540        1600    -71.392846
          719         540        1600    -71.617705
          720         540        1600    -71.842564
          721         512        1600    -72.067423
          722         512        1600    -72.292282
          723         500        1600    -72.517141
          724         500        1600    -72.742000
          725         486        1600    -72.966859
          726         480        1600    -73.191718
          727         480        1600    -73.416577
          728         480        1600    -73.641436
          729         480        1600    -73.866295
          730         480        1600    -74.091154
          731         450        1600    -74.316013
          732         450        1600    -74.540872
          733         450        1600    -74.765730
          734         432        1600    -74.990589
          735         432        1600    -75.215448
          736         432        1600    -75.440307
          737         432        1600    -75.665166
          738         405        1600    -75.890024
          739         400        1600    -76.114883
          740         400        1600    -76.339742
          741         400        1600    -76.564600
          742         384        1600    -76.789459
          743         375        1600    -77.014318
          744         375        1600    -77.239176
          745         360        1600    -77.464035
          746         360        1600    -77.688893
          747         360        1600    -77.913752
          748         360        1600    -78.138610
          749         360        1600    -78.363469
          750         360        1600    -78.588327
          751         324        1600    -78.813185
          752         320        1600    -79.038043
          753         320        1600    -79.262902
          754         320        1600    -79.487760
          755         300        1600    -79.712618
          756         300        1600    -79.937476
          757         288        1600    -80.162334
          758         288        1600    -80.387192
          759         288        1600    -80.612050
          760         270        1600    -80.836908
          761         256        1600    -81.061765
          762         250        1600    -81.286623
          763         250        1600    -81.511480
          764         240        1600    -81.736338
          765         240        1600    -81.961195
          766         240        1600    -82.186052
          767         225        1600    -82.410909
          768         216        1600    -82.635766
          769         216        1600    -82.860623
          770         200        1600    -83.085479
          771         200        1600    -83.310336
          772         192        1600    -83.535192
          773         192        1600    -83.760048
          774         180        1600    -83.984903
          775         180        1600    -84.209759
          776         160        1600    -84.434614
          777         160        1600    -84.659468
          778         150        1600    -84.884322
          779         144        1600    -85.109176
          780         144        1600    -85.334029
          781         128        1600    -85.558882
          782         125        1600    -85.783733
          783         120        1600    -86.008584
          784         120        1600    -86.233434
          785         108        1600    -86.458283
          786         100        1600    -86.683130
          787          96        1600    -86.907976
          788          90        1600    -87.132819
          789          81        1600    -87.357659
          790          75        1600    -87.582496
          791          72        1600    -87.807328
          792          72        1600    -88.032155
          793          60        1600    -88.256972
          794          60        1600    -88.481777
          795          50        1600    -88.706564
          796          45        1600    -88.931320
          797          40        1600    -89.156021
          798          32        1600    -89.380610
          799          25        1600    -89.604900
          800          18        1600    -89.827875
